0,1,0
4.97,0.261017,0.991374
4.98,0.270931,0.988764
4.99,0.280818,0.986055
5,0.290679,0.983247
5.01,0.300511,0.98034
5.02,0.310315,0.977335
5.03,0.320088,0.974232
5.04,0.32983,0.971031
5.05,0.339541,0.967733
5.06,0.349218,0.964337
5.07,0.358861,0.960845
5.08,0.36847,0.957256
5.09,0.378042,0.953572
5.1,0.387578,0.949791
5.11,0.397076,0.945915
5.12,0.406535,0.941945
5.13,0.415955,0.937879
5.14,0.425333,0.93372
5.15,0.434671,0.929466
5.16,0.443965,0.92512
5.17,0.453217,0.92068
5.18,0.462423,0.916148
5.19,0.471585,0.911524
5.2,0.4807,0.906808
5.21,0.489768,0.902001
5.22,0.498788,0.897103
5.23,0.507759,0.892115
5.24,0.51668,0.887038
5.25,0.525551,0.881871
5.26,0.534369,0.876615
5.27,0.543136,0.871272
5.28,0.551848,0.86584
5.29,0.560507,0.860322
5.3,0.56911,0.854717
5.31,0.577657,0.849026
5.32,0.586147,0.843249
5.33,0.59458,0.837388
5.34,0.602954,0.831442
5.35,0.611268,0.825412
5.36,0.619522,0.8193
5.37,0.627715,0.813104
5.38,0.635846,0.806827
5.39,0.643915,0.800469
5.4,0.651919,0.79403
5.41,0.65986,0.78751
5.42,0.667735,0.780912
5.43,0.675544,0.774234
5.44,0.683286,0.767479
5.45,0.690961,0.760646
5.46,0.698567,0.753737
5.47,0.706105,0.746751
5.48,0.713572,0.73969
5.49,0.720969,0.732554
5.5,0.728295,0.725344
5.51,0.735548,0.718062
5.52,0.742729,0.710706
5.53,0.749836,0.703279
5.54,0.756869,0.69578
5.55,0.763826,0.688212
5.56,0.770708,0.680573
5.57,0.777514,0.672866
5.58,0.784243,0.665091
5.59,0.790894,0.657249
5.6,0.797466,0.64934
5.61,0.80396,0.641365
5.62,0.810373,0.633326
5.63,0.816707,0.625222
5.64,0.822959,0.617055
5.65,0.829129,0.608825
5.66,0.835218,0.600534
5.67,0.841223,0.592182
5.68,0.847145,0.583769
5.69,0.852982,0.575298
5.7,0.858735,0.566768
5.71,0.864403,0.558181
5.72,0.869985,0.549537
5.73,0.87548,0.540837
5.74,0.880889,0.532082
5.75,0.88621,0.523273
5.76,0.891442,0.514411
5.77,0.896586,0.505497
5.78,0.901641,0.496531
5.79,0.906607,0.487515
5.8,0.911482,0.478448
5.81,0.916266,0.469334
5.82,0.92096,0.460171
5.83,0.925561,0.450961
5.84,0.930071,0.441706
5.85,0.934488,0.432405
5.86,0.938812,0.42306
5.87,0.943043,0.413672
5.88,0.947179,0.404242
5.89,0.951222,0.39477
5.9,0.955169,0.385258
5.91,0.959022,0.375706
5.92,0.962779,0.366116
5.93,0.96644,0.356488
5.94,0.970005,0.346823
5.95,0.973473,0.337123
5.96,0.976845,0.327389
5.97,0.980118,0.31762
5.98,0.983295,0.307819
5.99,0.986373,0.297986
6,0.989353,0.288122
6.01,0.992234,0.278229
6.02,0.995016,0.268307
6.03,0.997699,0.258356
6.04,1.00028,0.248379
6.05,1.00277,0.238377
6.06,1.00515,0.228349
6.07,1.00743,0.218297
6.08,1.00962,0.208223
6.09,1.0117,0.198127
6.1,1.01368,0.18801
6.11,1.01556,0.177873
6.12,1.01734,0.167717
6.13,1.01902,0.157544
6.14,1.02059,0.147354
6.15,1.02207,0.137148
6.16,1.02344,0.126927
6.17,1.02471,0.116693
6.18,1.02587,0.106446
6.19,1.02694,0.0961872
6.2,1.0279,0.0859178
6.21,1.02876,0.0756388
6.22,1.02951,0.0653512
6.23,1.03017,0.0550561
6.24,1.03072,0.0447544
6.25,1.03117,0.0344472
6.26,1.03151,0.0241355
6.27,1.03175,0.0138204
6.28,1.03189,0.0035029
6.29,1.03193,-0.00681601
6.3,1.03186,-0.0171353
6.31,1.03169,-0.0274538
6.32,1.03141,-0.0377707
6.33,1.03103,-0.0480848
6.34,1.03055,-0.0583952
6.35,1.02997,-0.0687007
6.36,1.02928,-0.0790004
6.37,1.02849,-0.0892932
6.38,1.0276,-0.0995781
6.39,1.0266,-0.109854
6.4,1.0255,-0.12012
6.41,1.0243,-0.130375
6.42,1.023,-0.140618
6.43,1.02159,-0.150848
6.44,1.02009,-0.161064
6.45,1.01847,-0.171265
6.46,1.01676,-0.18145
6.47,1.01495,-0.191617
6.48,1.01303,-0.201767
6.49,1.01101,-0.211897
6.5,1.00889,-0.222007
6.51,1.00667,-0.232096
6.52,1.00435,-0.242163
6.53,1.00193,-0.252207
6.54,0.99941,-0.262226
6.55,0.996788,-0.27222
6.56,0.994065,-0.282188
6.57,0.991244,-0.292128
6.58,0.988322,-0.302041
6.59,0.985302,-0.311924
6.6,0.982183,-0.321777
6.61,0.978965,-0.331599
6.62,0.975649,-0.341389
6.63,0.972235,-0.351145
6.64,0.968723,-0.360867
6.65,0.965115,-0.370555
6.66,0.961409,-0.380206
6.67,0.957607,-0.38982
6.68,0.953709,-0.399396
6.69,0.949715,-0.408933
6.7,0.945626,-0.41843
6.71,0.941441,-0.427887
6.72,0.937163,-0.437301
6.73,0.93279,-0.446673
6.74,0.928323,-0.456
6.75,0.923763,-0.465284
6.76,0.91911,-0.474521
6.77,0.914365,-0.483712
6.78,0.909528,-0.492856
6.79,0.904599,-0.501951
6.8,0.89958,-0.510997
6.81,0.89447,-0.519993
6.82,0.88927,-0.528938
6.83,0.88398,-0.537831
6.84,0.878602,-0.54667
6.85,0.873135,-0.555456
6.86,0.867581,-0.564188
6.87,0.861939,-0.572863
6.88,0.85621,-0.581483
6.89,0.850395,-0.590045
6.9,0.844495,-0.598549
6.91,0.838509,-0.606994
6.92,0.83244,-0.615379
6.93,0.826286,-0.623703
6.94,0.820049,-0.631966
6.95,0.813729,-0.640167
6.96,0.807327,-0.648304
6.97,0.800844,-0.656377
6.98,0.794281,-0.664386
6.99,0.787637,-0.672329
7,0.780913,-0.680205
7.01,0.774111,-0.688014
7.02,0.767231,-0.695755
7.03,0.760274,-0.703427
7.04,0.753239,-0.71103
7.05,0.746129,-0.718563
7.06,0.738943,-0.726024
7.07,0.731683,-0.733413
7.08,0.724349,-0.74073
7.09,0.716942,-0.747974
7.1,0.709462,-0.755143
7.11,0.701911,-0.762238
7.12,0.694288,-0.769257
7.13,0.686596,-0.7762
7.14,0.678834,-0.783066
7.15,0.671003,-0.789854
7.16,0.663104,-0.796564
7.17,0.655139,-0.803195
7.18,0.647107,-0.809746
7.19,0.639009,-0.816217
7.2,0.630847,-0.822608
7.21,0.622621,-0.828916
7.22,0.614332,-0.835142
7.23,0.605981,-0.841286
7.24,0.597568,-0.847345
7.25,0.589094,-0.853321
7.26,0.580561,-0.859212
7.27,0.571969,-0.865018
7.28,0.563319,-0.870737
7.29,0.554611,-0.87637
7.3,0.545848,-0.881917
7.31,0.537029,-0.887375
7.32,0.528155,-0.892745
7.33,0.519227,-0.898027
7.34,0.510247,-0.903219
7.35,0.501215,-0.908322
7.36,0.492132,-0.913334
7.37,0.482998,-0.918255
7.38,0.473816,-0.923085
7.39,0.464585,-0.927823
7.4,0.455307,-0.932469
7.41,0.445982,-0.937022
7.42,0.436612,-0.941482
7.43,0.427197,-0.945848
7.44,0.417738,-0.95012
7.45,0.408237,-0.954297
7.46,0.398694,-0.95838
7.47,0.38911,-0.962367
7.48,0.379487,-0.966258
7.49,0.369824,-0.970053
7.5,0.360124,-0.973751
7.51,0.350386,-0.977352
7.52,0.340613,-0.980856
7.53,0.330804,-0.984262
7.54,0.320961,-0.98757
7.55,0.311086,-0.99078
7.56,0.301178,-0.993891
7.57,0.291239,-0.996903
7.58,0.28127,-0.999815
7.59,0.271272,-1.00263
7.6,0.261246,-1.00534
7.61,0.251192,-1.00795
7.62,0.241113,-1.01046
7.63,0.231008,-1.01288
7.64,0.220879,-1.01519
7.65,0.210727,-1.01739
7.66,0.200553,-1.0195
7.67,0.190358,-1.02151
7.68,0.180143,-1.02341
7.69,0.169909,-1.02521
7.7,0.159657,-1.02691
7.71,0.149388,-1.02851
7.72,0.139103,-1.03
7.73,0.128803,-1.03139
7.74,0.118489,-1.03268
7.75,0.108162,-1.03387
7.76,0.0978235,-1.03495
7.77,0.0874741,-1.03593
7.78,0.0771148,-1.0368
7.79,0.0667468,-1.03757
7.8,0.0563711,-1.03824
7.81,0.0459887,-1.0388
7.82,0.0356007,-1.03926
7.83,0.025208,-1.03962
7.84,0.0148118,-1.03987
7.85,0.00441312,-1.04002
7.86,-0.00598707,-1.04006
7.87,-0.0163877,-1.04
7.88,-0.0267877,-1.03984
7.89,-0.0371861,-1.03957
7.9,-0.0475818,-1.0392
7.91,-0.0579738,-1.03872
7.92,-0.0683611,-1.03814
7.93,-0.0787425,-1.03746
7.94,-0.0891171,-1.03667
7.95,-0.0994839,-1.03578
7.96,-0.109842,-1.03479
7.97,-0.12019,-1.03369
7.98,-0.130526,-1.03249
7.99,-0.140851,-1.03118
8,-0.151163,-1.02977
8.01,-0.161461,-1.02826
8.02,-0.171743,-1.02665
8.03,-0.18201,-1.02493
8.04,-0.192259,-1.02311
8.05,-0.20249,-1.02119
8.06,-0.212702,-1.01916
8.07,-0.222894,-1.01703
8.08,-0.233064,-1.01481
8.09,-0.243212,-1.01248
8.1,-0.253337,-1.01004
8.11,-0.263437,-1.00751
8.12,-0.273512,-1.00488
8.13,-0.283561,-1.00214
8.14,-0.293583,-0.999305
8.15,-0.303576,-0.996369
8.16,-0.313539,-0.993333
8.17,-0.323473,-0.990198
8.18,-0.333375,-0.986963
8.19,-0.343244,-0.983629
8.2,-0.353081,-0.980197
8.21,-0.362883,-0.976666
8.22,-0.372649,-0.973037
8.23,-0.38238,-0.969311
8.24,-0.392073,-0.965487
8.25,-0.401728,-0.961566
8.26,-0.411343,-0.957549
8.27,-0.420919,-0.953435
8.28,-0.430453,-0.949226
8.29,-0.439945,-0.944922
8.3,-0.449395,-0.940522
8.31,-0.4588,-0.936028
8.32,-0.46816,-0.93144
8.33,-0.477474,-0.926759
8.34,-0.486742,-0.921984
8.35,-0.495962,-0.917116
8.36,-0.505133,-0.912157
8.37,-0.514255,-0.907105
8.38,-0.523326,-0.901963
8.39,-0.532345,-0.89673
8.4,-0.541313,-0.891406
8.41,-0.550227,-0.885993
8.42,-0.559087,-0.880491
8.43,-0.567891,-0.8749
8.44,-0.57664,-0.869221
8.45,-0.585333,-0.863455
8.46,-0.593967,-0.857601
8.47,-0.602543,-0.851662
8.48,-0.61106,-0.845636
8.49,-0.619516,-0.839526
8.5,-0.627911,-0.83333
8.51,-0.636245,-0.827051
8.52,-0.644515,-0.820689
8.53,-0.652722,-0.814244
8.54,-0.660865,-0.807716
8.55,-0.668942,-0.801108
8.56,-0.676953,-0.794418
8.57,-0.684897,-0.787649
8.58,-0.692774,-0.7808
8.59,-0.700582,-0.773872
8.6,-0.70832,-0.766866
8.61,-0.715989,-0.759783
8.62,-0.723587,-0.752623
8.63,-0.731113,-0.745387
8.64,-0.738567,-0.738076
8.65,-0.745948,-0.730691
8.66,-0.753255,-0.723231
8.67,-0.760487,-0.715699
8.68,-0.767644,-0.708094
8.69,-0.774725,-0.700417
8.7,-0.781729,-0.69267
8.71,-0.788656,-0.684853
8.72,-0.795504,-0.676966
8.73,-0.802274,-0.669011
8.74,-0.808964,-0.660988
8.75,-0.815574,-0.652899
8.76,-0.822103,-0.644743
8.77,-0.82855,-0.636522
8.78,-0.834915,-0.628237
8.79,-0.841198,-0.619887
8.8,-0.847397,-0.611475
8.81,-0.853511,-0.603001
8.82,-0.859541,-0.594466
8.83,-0.865486,-0.585871
8.84,-0.871345,-0.577216
8.85,-0.877117,-0.568503
8.86,-0.882802,-0.559731
8.87,-0.888399,-0.550903
8.88,-0.893908,-0.542019
8.89,-0.899329,-0.53308
8.9,-0.904659,-0.524087
8.91,-0.9099,-0.51504
8.92,-0.915051,-0.505941
8.93,-0.92011,-0.496791
8.94,-0.925078,-0.48759
8.95,-0.929954,-0.478339
8.96,-0.934737,-0.46904
8.97,-0.939428,-0.459692
8.98,-0.944025,-0.450298
8.99,-0.948528,-0.440858
9,-0.952936,-0.431372
9.01,-0.95725,-0.421843
9.02,-0.961468,-0.41227
9.03,-0.965591,-0.402656
9.04,-0.969618,-0.393
9.05,-0.973548,-0.383304
9.06,-0.977381,-0.373568
9.07,-0.981116,-0.363794
9.08,-0.984754,-0.353983
9.09,-0.988294,-0.344136
9.1,-0.991735,-0.334253
9.11,-0.995078,-0.324335
9.12,-0.998321,-0.314385
9.13,-1.00147,-0.304401
9.14,-1.00451,-0.294387
9.15,-1.00745,-0.284342
9.16,-1.0103,-0.274267
9.17,-1.01304,-0.264164
9.18,-1.01568,-0.254034
9.19,-1.01822,-0.243877
9.2,-1.02066,-0.233695
9.21,-1.023,-0.223488
9.22,-1.02523,-0.213258
9.23,-1.02736,-0.203006
9.24,-1.02939,-0.192732
9.25,-1.03132,-0.182438
9.26,-1.03315,-0.172125
9.27,-1.03487,-0.161794
9.28,-1.03649,-0.151445
9.29,-1.038,-0.14108
9.3,-1.03941,-0.1307
9.31,-1.04072,-0.120306
9.32,-1.04192,-0.109899
9.33,-1.04302,-0.0994796
9.34,-1.04401,-0.0890494
9.35,-1.0449,-0.0786093
9.36,-1.04569,-0.0681602
9.37,-1.04637,-0.0577033
9.38,-1.04695,-0.0472396
9.39,-1.04742,-0.0367701
9.4,-1.04779,-0.0262959
9.41,-1.04805,-0.015818
9.42,-1.04821,-0.00533747
9.43,-1.04826,0.00514463
9.44,-1.04821,0.0156273
9.45,-1.04806,0.0261094
9.46,-1.0478,0.03659
9.47,-1.04743,0.0470679
9.48,-1.04696,0.0575422
9.49,-1.04638,0.0680118
9.5,-1.0457,0.0784756
9.51,-1.04492,0.0889327
9.52,-1.04403,0.0993819
9.53,-1.04304,0.109822
9.54,-1.04194,0.120252
9.55,-1.04073,0.130672
9.56,-1.03943,0.141079
9.57,-1.03802,0.151473
9.58,-1.0365,0.161854
9.59,-1.03488,0.172219
9.6,-1.03316,0.182568
9.61,-1.03134,0.192899
9.62,-1.02941,0.203212
9.63,-1.02737,0.213507
9.64,-1.02524,0.22378
9.65,-1.023,0.234033
9.66,-1.02066,0.244263
9.67,-1.01822,0.254469
9.68,-1.01567,0.264652
9.69,-1.01303,0.274808
9.7,-1.01028,0.284939
9.71,-1.00743,0.295041
9.72,-1.00448,0.305116
9.73,-1.00143,0.31516
9.74,-0.998277,0.325175
9.75,-0.995025,0.335158
9.76,-0.991674,0.345108
9.77,-0.988223,0.355025
9.78,-0.984672,0.364907
9.79,-0.981023,0.374753
9.8,-0.977276,0.384564
9.81,-0.97343,0.394336
9.82,-0.969487,0.404071
9.83,-0.965446,0.413766
9.84,-0.961309,0.42342
9.85,-0.957074,0.433033
9.86,-0.952744,0.442604
9.87,-0.948318,0.452131
9.88,-0.943797,0.461615
9.89,-0.93918,0.471052
9.9,-0.93447,0.480444
9.91,-0.929666,0.489789
9.92,-0.924768,0.499086
9.93,-0.919777,0.508333
9.94,-0.914693,0.517531
9.95,-0.909518,0.526678
9.96,-0.904251,0.535773
9.97,-0.898894,0.544816
9.98,-0.893445,0.553805
9.99,-0.887907,0.562739
10,-0.88228,0.571618